,participant.id_in_session,participant_code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,round_number,player.session_name,player.condition,player.block_order,player.trade_payoff,player.payable_round,data_available,pay_for_data,player.ack_brokerage_fee,player.round_type,investment_amount,return_forecast,player.telemetry_payload,belief_informative,player.realized_return,informative,player.investment_payoff,player.cumulative_bonuses,player.round_payoff,player.self_assesment,subsession.training,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,treated,paid_round,fin_quiz,gender_female,finance_course,age,trading_experience,risk_aversion,self_literacy,overconfidence,paid_dummy,investment_share,last_imbalance_1,last_return_1,last_imbalance_2,last_return_2,last_imbalance_3,last_return_3,next_return,imb_difference,return_difference
14,26,bpr6lwt5,5a3bdd2c8d005a0001829f3e,0,52,52,post_exp,FinalForProlific,2026-01-18 00:19:35.424896,1,,,104.58,26,,100.0,-1.5915519078387508,,treatment,,0.0,10,0,0.0,,paid_data,0.0,0.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/bpr6lwt5/main/Trade/12""},""ts"":""2026-01-18T00:27:16.170Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:27:20.320Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:27:22.631Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:27:23.336Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:27:33.087Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:27:34.280Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:27:34.281Z""}]",,16.2241467682678,0.0,100.0,0.0,100.0,,0,8aeypvgw,,,,,0,1,1,0.088041556403661,0,0.0,-0.4449624786988609,1.0,0.13236003621586498,8.0,0.7789721419735479,0,0.0,1.3194102063202708,-0.5490509656710527,6.74366919495589,12.2756606991691,-15.0472222177225,17.397905680854,16.2241467682678,0.06362989585844266,-0.7018190421794251
15,27,4hc5ihtz,695f911e27ce04d0d58357da,0,52,52,post_exp,FinalForProlific,2026-01-18 00:19:42.624131,1,,,101.83,27,,99.87,-1.5915519078387508,,treatment,,0.0,10,1,1.0,,paid_data,30.0,12.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/4hc5ihtz/main/Trade/12""},""ts"":""2026-01-18T00:48:11.964Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:48:25.058Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:48:25.640Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:48:26.774Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:48:28.152Z""},{""type"":""click"",""detail"":{""tag"":""LABEL"",""name"":null,""id"":null,""type"":null},""ts"":""2026-01-18T00:48:29.555Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:48:29.556Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:48:29.556Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:48:30.375Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:48:30.940Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:48:32.221Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:48:32.222Z""}]",1.0,16.2241467682678,0.0,99.87,0.0,99.87,,0,8aeypvgw,,,,,0,1,1,-1.3835101720575245,1,0.0,-0.22894335003592856,0.0,-0.29781008148569654,4.0,0.09025873685335813,1,0.3157894736842105,1.3194102063202708,-0.5490509656710527,6.74366919495589,12.2756606991691,-15.0472222177225,17.397905680854,16.2241467682678,0.06362989585844266,-0.7018190421794251
16,31,kw2zgza7,5a947fb0f05361000171b5a3,0,52,52,post_exp,FinalForProlific,2026-01-18 00:27:50.865201,1,,,116.68,31,,106.49,-1.5915519078387508,,treatment,,0.0,8,0,0.0,,paid_data,40.0,15.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/kw2zgza7/main/Trade/12""},""ts"":""2026-01-18T00:37:43.625Z""},{""type"":""right-click"",""detail"":{""x"":391,""y"":409,""target"":""IMG""},""ts"":""2026-01-18T00:37:44.459Z""},{""type"":""contextmenu"",""detail"":{""x"":391,""y"":409,""target"":""IMG""},""ts"":""2026-01-18T00:37:44.554Z""},{""type"":""window-blur"",""detail"":{},""ts"":""2026-01-18T00:37:47.457Z""},{""type"":""window-focus"",""detail"":{},""ts"":""2026-01-18T00:37:50.008Z""},{""type"":""copy"",""detail"":{""types"":[],""hasImage"":false,""hasFiles"":false},""ts"":""2026-01-18T00:37:54.051Z""},{""type"":""window-blur"",""detail"":{},""ts"":""2026-01-18T00:37:54.954Z""},{""type"":""window-focus"",""detail"":{},""ts"":""2026-01-18T00:38:02.719Z""},{""type"":""window-blur"",""detail"":{},""ts"":""2026-01-18T00:38:03.673Z""},{""type"":""window-focus"",""detail"":{},""ts"":""2026-01-18T00:38:18.232Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:38:18.281Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:38:19.482Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:38:21.466Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:38:24.129Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:38:24.130Z""}]",,16.2241467682678,0.0,106.49,0.0,106.49,,0,8aeypvgw,,,,,0,1,1,0.5785587992240557,0,1.0,-1.0210134884666806,1.0,0.5625301539174266,5.0,-0.9810732266669367,0,0.4,1.3194102063202708,-0.5490509656710527,6.74366919495589,12.2756606991691,-15.0472222177225,17.397905680854,16.2241467682678,0.06362989585844266,-0.7018190421794251
17,33,rxrhcj8u,5df0329e67a236091e8fdff9,0,52,52,post_exp,FinalForProlific,2026-01-18 00:31:54.169682,1,,,116.03,33,,102.62,-1.5915519078387508,,control,,0.0,4,1,-1.0,,free_data,10.0,10.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/rxrhcj8u/main/Trade/12""},""ts"":""2026-01-18T00:39:22.507Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-1"",""type"":""radio""},""ts"":""2026-01-18T00:39:46.599Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-1"",""type"":""radio""},""ts"":""2026-01-18T00:39:46.599Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:39:47.869Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:40:25.430Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:40:27.637Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:40:28.444Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:40:30.273Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:40:30.273Z""}]",0.0,16.2241467682678,0.0,101.62,1.0,102.62,,0,8aeypvgw,,,,,0,0,0,1.069076042044451,1,0.0,-0.37295610247788347,1.0,-0.727980199187258,5.0,-1.3636917850670423,0,0.1,1.3194102063202708,-0.5490509656710527,6.74366919495589,12.2756606991691,-15.0472222177225,17.397905680854,16.2241467682678,0.06362989585844266,-0.7018190421794251
18,34,jevcdmdg,67676c64636d1669c5790324,0,52,52,post_exp,FinalForProlific,2026-01-18 00:34:32.611140,1,,,123.82,34,,116.22,-1.5915519078387508,,treatment,,0.0,3,0,0.0,,paid_data,100.0,18.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/jevcdmdg/main/Trade/12""},""ts"":""2026-01-18T00:48:31.465Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:48:55.930Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:48:57.728Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:48:58.399Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:49:00.020Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:49:15.399Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:49:18.261Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:49:18.262Z""}]",,16.2241467682678,0.0,116.22,0.0,116.22,,0,8aeypvgw,,,,,0,1,1,-1.3835101720575245,1,0.0,0.9231586694997108,1.0,0.13236003621586498,7.0,1.467685547093737,0,1.0,1.3194102063202708,-0.5490509656710527,6.74366919495589,12.2756606991691,-15.0472222177225,17.397905680854,16.2241467682678,0.06362989585844266,-0.7018190421794251
19,36,egditniw,60d13d406f3b34d6791c8831,0,52,52,post_exp,FinalForProlific,2026-01-18 00:35:17.503369,1,,,108.06,36,,97.43,-1.5915519078387508,,treatment,,0.0,4,1,1.0,,paid_data,15.0,20.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/egditniw/main/Trade/12""},""ts"":""2026-01-18T00:57:30.350Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:57:48.438Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:57:48.767Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:57:55.346Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:57:55.346Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:57:59.424Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:57:59.718Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:58:00.634Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:58:01.179Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:58:02.943Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:58:02.944Z""}]",1.0,16.2241467682678,0.0,97.43,0.0,97.43,,0,8aeypvgw,,,,,0,1,1,0.5785587992240557,0,1.0,-0.8049943598037482,1.0,0.5625301539174266,3.0,-1.89935776682719,1,0.15789473684210525,1.3194102063202708,-0.5490509656710527,6.74366919495589,12.2756606991691,-15.0472222177225,17.397905680854,16.2241467682678,0.06362989585844266,-0.7018190421794251
20,39,rnkri33h,692fb49abfbfb4f63628156f,0,52,52,post_exp,FinalForProlific,2026-01-18 00:39:15.652165,1,,,123.19,39,,98.24,-1.5915519078387508,,treatment,,0.0,7,1,1.0,,paid_data,20.0,25.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/rnkri33h/main/Trade/12""},""ts"":""2026-01-18T00:50:38.856Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:51:13.938Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:51:15.223Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:51:16.704Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:51:16.705Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:51:17.456Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:51:18.776Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:51:20.872Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:51:20.872Z""}]",1.0,16.2241467682678,0.0,98.24,0.0,98.24,,0,8aeypvgw,,,,,0,1,1,1.069076042044451,0,1.0,0.6351331646158009,1.0,-0.29781008148569654,7.0,-0.44540724490678957,1,0.21052631578947367,1.3194102063202708,-0.5490509656710527,6.74366919495589,12.2756606991691,-15.0472222177225,17.397905680854,16.2241467682678,0.06362989585844266,-0.7018190421794251
21,41,l1d66b48,67be9cc9db559147a6f5a9d7,0,52,52,post_exp,FinalForProlific,2026-01-18 00:40:38.269635,1,,,109.95,41,,104.87,-1.5915519078387508,,control,,0.0,4,1,-1.0,,free_data,30.0,20.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/l1d66b48/main/Trade/12""},""ts"":""2026-01-18T00:44:44.346Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:44:51.564Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:44:51.564Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:44:59.467Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:45:01.660Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:45:02.327Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:45:04.307Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:45:05.611Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:45:05.612Z""}]",1.0,16.2241467682678,0.0,104.87,0.0,104.87,,0,8aeypvgw,,,,,0,0,0,0.088041556403661,0,1.0,-0.5889752311408158,1.0,0.992700271618988,9.0,1.2381144120536742,0,0.3,1.3194102063202708,-0.5490509656710527,6.74366919495589,12.2756606991691,-15.0472222177225,17.397905680854,16.2241467682678,0.06362989585844266,-0.7018190421794251
22,42,qf5l2y5q,695c0a000b207b2273c275f9,0,52,52,post_exp,FinalForProlific,2026-01-18 00:43:01.319644,1,,,124.89,42,,111.41,-1.5915519078387508,,treatment,,0.0,9,1,1.0,,paid_data,95.0,25.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/qf5l2y5q/main/Trade/12""},""ts"":""2026-01-18T00:49:06.918Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:49:14.602Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:49:15.535Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:49:16.117Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:49:22.244Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-1"",""type"":""radio""},""ts"":""2026-01-18T00:49:25.066Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-1"",""type"":""radio""},""ts"":""2026-01-18T00:49:25.067Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-1"",""type"":""radio""},""ts"":""2026-01-18T00:49:25.268Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:49:25.801Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:49:31.720Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:49:32.502Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:49:33.552Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:49:55.382Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:49:56.265Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:49:57.403Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:49:57.403Z""}]",0.0,16.2241467682678,0.0,110.41,1.0,111.41,,0,8aeypvgw,,,,,0,1,1,0.088041556403661,0,0.0,-1.2370326171296129,1.0,0.5625301539174266,9.0,1.2381144120536742,1,1.0,1.3194102063202708,-0.5490509656710527,6.74366919495589,12.2756606991691,-15.0472222177225,17.397905680854,16.2241467682678,0.06362989585844266,-0.7018190421794251
23,43,s90lzrio,60ebaa55340060ab518419d0,0,52,52,post_exp,FinalForProlific,2026-01-18 00:44:02.830526,1,,,108.76,43,,100.81,-1.5915519078387508,,treatment,,0.0,11,0,0.0,,paid_data,5.0,10.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/s90lzrio/main/Trade/12""},""ts"":""2026-01-18T00:52:14.674Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:52:42.340Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:52:43.627Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:52:46.127Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:52:47.498Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:52:49.154Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:52:52.480Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:52:52.480Z""}]",,16.2241467682678,0.0,100.81,0.0,100.81,,0,8aeypvgw,,,,,0,1,1,-0.40247568641673437,1,0.0,1.7872351841514404,0.0,-1.1581503168888196,5.0,-0.2158361098667261,0,0.05,1.3194102063202708,-0.5490509656710527,6.74366919495589,12.2756606991691,-15.0472222177225,17.397905680854,16.2241467682678,0.06362989585844266,-0.7018190421794251
